median_income,percent_college,percent_lunch,percent_married,rate_unemployment,school_level,school_type,state,year,zip_code,average_act
52823.0,0.4437564499484,0.397225725094578,0.66,0.108201771274548,High,Regular School,TX,2016-2017,77474,19.6886446886447
47634.0,0.632056849585472,0.397379912663755,0.616964285714286,0.116195603409601,High,Regular School,MI,2016-2017,49715,20.3
58750.0,0.595602931379081,0.238425925925926,0.604436229205176,0.0965954077593032,High,Regular School,MA,2016-2017,2649,21.4468864468864
50968.0,0.765555555555556,0.472259810554804,0.722935779816514,0.0501222493887531,High,Regular School,WI,2016-2017,53716,19.9
65079.0,0.604330708661417,0.301204819277108,0.701734750979295,0.0758111146803726,High,Regular School,MI,2016-2017,48134,20.3
38250.0,0.610738255033557,0.981042654028436,0.693726937269373,0.0934065934065934,High,Regular School,OH,2016-2017,44102,15.0
26340.0,0.402962962962963,0.583333333333333,0.77526395173454,0.132478632478632,High,Regular School,KY,2016-2017,42539,18.8
46406.0,0.681246857717446,0.278186274509804,0.401724137931035,0.0835509138381201,High,Regular School,IL,2016-2017,62401,19.9
62679.0,0.465392781316348,0.842391304347826,0.857621440536013,0.0534575772437469,High,Regular School,OH,2016-2017,45334,21.0
26636.0,0.507062146892655,0.010989010989011,0.138728323699422,0.243264659270998,High,Regular School,FL,2016-2017,33950,23.2295482295482
37447.0,0.33954802259887,0.480519480519481,0.702391496899911,0.123846153846154,High,Regular School,MI,2016-2017,49232,16.4
61688.0,0.683097186190381,0.414445399828031,0.684116809116809,0.0510994764397906,High,Regular School,TX,2016-2017,76208,20.4456654456654
34277.0,0.315148158404874,0.5238678090575279,0.608915054667788,0.092896174863388,High,Regular School,TN,2016-2017,37166,17.7
92019.0,0.911990776325903,0.868894601542416,0.917891097666379,0.0697206703910614,High,Regular School,NY,2016-2017,10024,15.5860805860806
40493.0,0.352941176470588,0.52411575562701,0.554515050167224,0.125648414985591,High,Regular School,FL,2016-2017,33839,18.980463980464
56008.0,0.720430107526882,0.161780673181325,0.752941176470588,0.0795902285263987,High,Regular School,WI,2016-2017,53716,22.8
47479.0,0.611660415956359,0.35675306957708,0.732954545454545,0.0862884160756501,High,Regular School,WI,2016-2017,53147,22.6
28015.0,0.472695584817971,0.824480369515012,0.258130918073281,0.169593345656192,High,Regular School,NY,2016-2017,10463,15.9279609279609
95208.0,0.915269196822595,0.1561144839549,0.801266825019794,0.0243785850860421,High,Regular School,WI,2016-2017,53213,24.1
27770.0,0.425393883225209,0.542857142857143,0.427210884353741,0.147742818057456,High,Regular School,TX,2016-2017,75148,19.2979242979243
75864.0,0.890599675850891,0.129530600118835,0.82859463850528,0.0569146280579131,High,Regular School,OH,2016-2017,45242,25.0
62470.0,0.787639983409374,0.659485338120886,0.531180400890869,0.0732004880032534,High,Regular School,TN,2016-2017,37013,17.0
51940.0,0.698983050847458,0.99238578680203,0.853260869565217,0.0409260024803638,High,Regular School,PA,2016-2017,16127,16.5628815628816
39730.0,0.4874715261959,0.3215859030837,0.549270072992701,0.134899912967798,High,Regular School,WI,2016-2017,54520,19.7
32397.0,0.69697975439761,0.55420773313116,0.628657921291625,0.103924418604651,High,Regular School,WA,2016-2017,98055,18.2967032967033
50841.0,0.388136384866885,0.302267002518892,0.687203791469194,0.060750446694461,High,Regular School,PA,2016-2017,18837,20.4212454212454
52558.0,0.738376127689105,0.216216216216216,0.554577464788732,0.04,High,Regular School,WY,2016-2017,82601,20.1
49353.0,0.37147665124106,0.665668662674651,0.430167597765363,0.118599562363239,High,Regular School,MA,2016-2017,2149,17.8327228327228
96150.0,0.641883200411628,0.0875816993464052,0.960635359116022,0.0928749653451622,High,Regular School,MA,2016-2017,1821,22.1794871794872
21250.0,0.485254691689008,0.41796875,0.425287356321839,0.125534950071327,High,Regular School,KY,2016-2017,40475,20.1
32983.0,0.561224489795918,0.99581589958159,0.0904255319148936,0.200525394045534,High,Regular School,GA,2016-2017,31904,17.1001221001221
42000.0,0.609090909090909,0.68957345971564,0.550632911392405,0.093984962406015,High,Regular School,NY,2016-2017,11432,16.6605616605617
48281.0,0.536764705882353,0.96849593495935,0.638157894736842,0.135899814471243,High,Regular School,GA,2016-2017,30815,17.2954822954823
39619.0,0.441821247892074,0.325991189427313,0.423326133909287,0.0819366852886406,High,Regular School,LA,2016-2017,70053,26.2
33079.0,0.3565965583174,0.678362573099415,0.682186234817814,0.0791826309067688,High,Regular School,GA,2016-2017,31079,18.5897435897436
32176.0,0.335588633288227,0.393285371702638,0.491279069767442,0.117845117845118,High,Regular School,PA,2016-2017,15906,21.0561660561661
64762.0,0.609436435124509,0.439581612992018,0.939146230699364,0.096004151530877,High,Regular School,NY,2016-2017,11361,23.009768009768
70705.0,0.521802325581395,0.141004862236629,0.756567425569177,0.0987720234917245,High,Regular School,PA,2016-2017,18930,23.4004884004884
41685.0,0.317901234567901,0.434842249657064,0.536,0.0689444783404515,High,Regular School,IN,2016-2017,47501,20.7997557997558
52036.0,0.693788819875776,0.341254752851711,0.565400843881857,0.0628717077315208,High,Regular School,NY,2016-2017,11235,23.7179487179487
122471.0,0.856585589720055,0.0324074074074074,0.87092328892972,0.0470823941898322,High,Regular School,NJ,2016-2017,7974,25.3052503052503
26300.0,0.337883959044369,0.738486842105263,0.56066411238825,0.115633672525439,High,Regular School,KY,2016-2017,41465,17.3
71441.0,0.532040180117769,0.118811881188119,0.739565943238731,0.0426026336173509,High,Regular School,MO,2016-2017,64439,22.3
22146.0,0.339953271028037,0.392961876832845,0.456806282722513,0.182053494391717,High,Regular School,PA,2016-2017,15401,19.9328449328449
59271.0,0.596646942800789,0.305016181229773,0.573957016434892,0.0601733809280979,High,Regular School,IN,2016-2017,47274,19.8693528693529
62364.0,0.667829727843685,0.225118483412322,0.742537313432836,0.106172839506173,High,Regular School,WA,2016-2017,98155,24.1575091575092
42981.0,0.601769911504425,0.121852970795569,1.0,0.110018438844499,High,Regular School,MA,2016-2017,2333,22.008547008547
31018.0,0.414786967418546,0.462686567164179,0.7400513478819,0.116121758737317,High,Regular School,NC,2016-2017,28635,19.7374847374847
50776.0,0.559227748691099,0.207792207792208,0.736040609137056,0.0876327769347496,High,Regular School,OH,2016-2017,44906,22.0
64375.0,0.745489078822412,0.452205882352941,0.75,0.0372285418821096,High,Regular School,NC,2016-2017,27284,20.3968253968254
22294.0,0.269536147095696,0.678571428571429,0.421052631578947,0.170743639921722,High,Regular School,LA,2016-2017,70510,17.5
53892.0,0.358335863953841,0.730218538055765,0.553191489361702,0.0552504038772213,High,Regular School,LA,2016-2017,70084,17.8
66721.0,0.752509320332664,0.167709637046308,0.797492163009404,0.0496688741721854,High,Regular School,GA,2016-2017,30809,22.960927960928
64153.0,0.901704545454545,0.86455798864558,0.485185185185185,0.0644078144078144,High,Regular School,IL,2016-2017,60625,17.0
24219.0,0.478208716513395,0.448512585812357,0.55700325732899,0.145021645021645,High,Regular School,OH,2016-2017,45402,20.0
27576.0,0.403426791277259,0.452961672473868,0.310463121783877,0.190642458100559,High,Regular School,PA,2016-2017,17948,18.7851037851038
38781.0,0.438120450033091,0.264822134387352,0.518037518037518,0.129695251594614,High,Regular School,PA,2016-2017,17268,20.6654456654457
52926.0,0.605751391465677,0.803290949887809,0.706480304955527,0.101244534140599,High,Regular School,TX,2016-2017,75233,15.1221001221001
40000.0,0.647577092511013,0.422040816326531,0.512784090909091,0.043859649122807,High,Regular School,KY,2016-2017,42104,20.1
32252.0,0.456926952141058,0.772435897435897,0.173026315789474,0.274711946634324,High,Regular School,PA,2016-2017,19138,14.6825396825397
46639.0,0.468390804597701,0.495873452544704,0.367209971236817,0.10727969348659,High,Regular School,WA,2016-2017,98002,21.1782661782662
45285.0,0.568510638297872,0.302469135802469,0.629536921151439,0.1061388410786,High,Regular School,KY,2016-2017,41169,19.5
103361.0,0.792557203922555,0.00732600732600733,0.77772373540856,0.0693759071117562,High,Regular School,NJ,2016-2017,7645,24.5238095238095
19229.0,0.418491484184915,0.696007259528131,0.264355362946912,0.186224489795918,High,Regular School,TX,2016-2017,77705,16.9047619047619
45017.0,0.524437548487199,0.577639751552795,0.872740419378163,0.0826552462526767,High,Regular School,MO,2016-2017,65672,20.0
30898.0,0.240910352484041,0.826352530541012,0.551147227533461,0.136096605744125,High,Regular School,TN,2016-2017,38122,15.8
18850.0,0.60411680229775,0.965412004069176,0.171851851851852,0.183446571957999,High,Regular School,OH,2016-2017,45237,15.0
27292.0,0.443649373881932,0.89753320683112,0.432,0.177664974619289,High,Regular School,TN,2016-2017,38107,14.2
32996.0,0.340881272949816,0.64171974522293,0.767141009055627,0.0453808752025932,High,Regular School,GA,2016-2017,31027,17.954822954823
39636.0,0.578321678321678,0.357142857142857,0.787824529991047,0.103395061728395,High,Regular School,NC,2016-2017,28712,22.1306471306471
58750.0,0.52116850127011,0.257142857142857,0.841656516443362,0.133802816901408,High,Regular School,TX,2016-2017,76578,21.8376068376068
38531.0,0.457510191282534,0.31404958677686,0.509240246406571,0.0888536295120984,High,Regular School,MO,2016-2017,64085,20.8
84265.0,0.772331154684096,0.0941111722619703,0.91609977324263,0.0461165048543689,High,Regular School,MI,2016-2017,48353,21.8
35329.0,0.540360240160107,0.631840796019901,0.192926045016077,0.158753709198813,High,Regular School,NY,2016-2017,10466,16.4652014652015
21283.0,0.306084243369735,0.334862385321101,0.607652769845802,0.142532909668634,High,Regular School,TN,2016-2017,37745,21.3
51083.0,0.672544080604534,0.246527777777778,0.646098003629764,0.0516870064608758,High,Regular School,WA,2016-2017,98250,22.7411477411477
56814.0,0.57354797979798,0.307203389830508,0.717054263565892,0.0543859649122807,High,Regular School,TN,2016-2017,38401,18.7
40000.0,0.338686820973075,0.975778546712803,0.426395939086294,0.0952689565780946,High,Regular School,LA,2016-2017,70441,16.0
37835.0,0.648849005072181,0.171875,0.267057960381511,0.080225498699046,High,Regular School,MO,2016-2017,64063,23.0
44300.0,0.542740841248304,0.340909090909091,0.677502138579983,0.0422027792074112,High,Regular School,MO,2016-2017,65350,20.7
43057.0,0.601998621640248,0.6658521686011,0.488975356679637,0.116151202749141,High,Regular School,FL,2016-2017,34116,18.6385836385836
47824.0,0.471493212669683,0.294579172610556,0.592923794712286,0.149682278183102,High,Regular School,IL,2016-2017,61008,19.7
36000.0,0.443190368698269,0.38936170212766,0.574349442379182,0.183563748079877,High,Regular School,GA,2016-2017,31805,18.2967032967033
43182.0,0.638725490196078,0.550420168067227,0.561872909698997,0.212068965517241,High,Regular School,NJ,2016-2017,7203,16.050061050061
54173.0,0.543792107795958,0.346938775510204,0.831442463533225,0.120625465376024,High,Regular School,TX,2016-2017,78606,21.959706959707
41196.0,0.326538931920098,0.0,0.753761969904241,0.0758711954124393,High,Regular School,OH,2016-2017,43014,20.0
59461.0,0.683698296836983,0.724201248622842,0.639278557114228,0.0959715639810427,High,Regular School,NY,2016-2017,10468,18.4432234432234
174375.0,0.950623700623701,0.0290076335877863,0.85277463193658,0.0553935860058309,High,Regular School,OH,2016-2017,45243,25.0
35142.0,0.472527472527473,0.365853658536585,0.420289855072464,0.0663615560640732,High,Regular School,TX,2016-2017,76856,21.8864468864469
47140.0,0.355329949238579,0.54028563729453,0.643318965517241,0.170559094125973,High,Regular School,IL,2016-2017,60506,18.7
30234.0,0.0914932680538556,0.760832625318607,0.443268276546477,0.108091967751568,High,Regular School,TX,2016-2017,77037,17.5885225885226
21913.0,0.386964618249534,0.984126984126984,0.177958015267176,0.349729053772405,High,Regular School,IL,2016-2017,60644,14.0
32415.0,0.594288793103448,0.512010113780025,0.225558121632025,0.150862068965517,High,Regular School,IL,2016-2017,61866,18.4
108472.0,0.911528150134048,0.604184457728437,0.869811320754717,0.0722269991401548,High,Regular School,TX,2016-2017,75244,18.2234432234432
53882.0,0.614261650758001,0.63102328099621,0.959459459459459,0.0343769183548189,High,Regular School,NY,2016-2017,11367,18.6385836385836
53462.0,0.358185610010428,0.715083798882682,0.431264728986646,0.125327739905611,High,Regular School,MA,2016-2017,1902,18.8827838827839
42854.0,0.452452025586354,0.530744336569579,0.575256107171001,0.132258064516129,High,Regular School,FL,2016-2017,32211,17.7106227106227
53875.0,0.650855365474339,0.509243697478992,0.808630393996248,0.112380952380952,High,Regular School,IL,2016-2017,60446,19.5
44916.0,0.851800069905627,0.291388624086432,0.90139808682855,0.0941754916792738,High,Regular School,FL,2016-2017,32792,22.9365079365079
66635.0,0.675716440422323,0.220858895705521,0.707865168539326,0.132030178326475,High,Regular School,NJ,2016-2017,7732,21.1050061050061
24000.0,0.527379400260756,0.780357142857143,0.482549317147193,0.141970519782777,High,Regular School,TX,2016-2017,77074,21.7643467643468
48243.0,0.536818008393743,0.99171270718232,0.735227272727273,0.0582220367278798,High,Regular School,NY,2016-2017,10002,17.5885225885226
44154.0,0.545140089934279,0.373303167420814,0.53405017921147,0.094885100074129,High,Regular School,NC,2016-2017,28128,21.007326007326
54028.0,0.558380008616975,0.423231742380679,0.425064599483204,0.0914841849148419,High,Regular School,WA,2016-2017,98387,20.3235653235653
62682.0,0.580535966149506,0.19047619047619,0.810246679316888,0.0561269468116368,High,Regular School,NC,2016-2017,28110,21.4224664224664
45913.0,0.464313481573628,0.430393198724761,0.709874656068481,0.118159439500095,High,Regular School,GA,2016-2017,30103,20.8608058608059
60142.0,0.698430493273543,0.145953757225434,0.931203931203931,0.085573476702509,High,Regular School,WA,2016-2017,98606,22.008547008547
41875.0,0.660660660660661,0.560117302052786,0.645238095238095,0.0530579181855002,High,Regular School,KY,2016-2017,40403,19.8
92019.0,0.911990776325903,0.406417112299465,0.917891097666379,0.0697206703910614,High,Regular School,NY,2016-2017,10024,20.8608058608059
196027.0,0.944524756053488,0.340419070756149,0.898577329050023,0.0337034099920698,High,Regular School,NY,2016-2017,10282,32.3626373626374
58023.0,0.643337484433375,0.223034734917733,0.775624681285059,0.0600388915896937,High,Regular School,TX,2016-2017,76249,20.006105006105
51414.0,0.496083550913838,0.137071651090343,0.89103101424979,0.0433355219960604,High,Regular School,WI,2016-2017,54216,22.1
55116.0,0.558226897069872,0.234567901234568,0.901639344262295,0.0476575121163166,High,Regular School,IL,2016-2017,61051,19.2
60647.0,0.606324972737186,0.121076233183857,0.795838751625488,0.084,High,Regular School,IL,2016-2017,60520,23.1
44648.0,0.484526558891455,0.678740157480315,0.748670212765957,0.0799220272904483,High,Regular School,OH,2016-2017,44144,20.0
74375.0,0.729842931937173,0.341784989858012,0.83690587138863,0.0879249706916764,High,Regular School,FL,2016-2017,33434,18.956043956044
42732.0,0.489966555183946,0.419786096256685,0.75625,0.030229746070133,High,Regular School,TX,2016-2017,76424,21.6666666666667
88024.0,0.914368650217707,0.0859133126934985,0.768999570631172,0.0493800769559641,High,Regular School,NC,2016-2017,27519,24.1086691086691
43125.0,0.472972972972973,0.419601837672282,0.330396475770925,0.099009900990099,High,Regular School,PA,2016-2017,18651,20.4945054945055
52120.0,0.619877675840979,0.556671449067432,0.801484230055659,0.096286559316464,High,Regular School,LA,2016-2017,70452,19.6
34639.0,0.491407678244973,0.553133514986376,0.55011655011655,0.0875512995896033,High,Regular School,TN,2016-2017,37380,19.2
57697.0,0.563367531683766,0.34846547314578,0.540203850509626,0.161538461538462,High,Regular School,PA,2016-2017,18370,20.6166056166056
77351.0,0.858267716535433,0.0820668693009119,0.919434628975265,0.0660929432013769,High,Regular School,MI,2016-2017,48306,23.8
54063.0,0.623391158365976,0.284722222222222,0.578008915304606,0.054002541296061,High,Regular School,IL,2016-2017,61046,20.6
